Product_URL,Product_Name,Product_Price,Rating,Number_of_Reviews,ASIN,Product_desc,Manufacturer
https://www.amazon.in/American-Tourister-AMT-SCH-02/dp/B07CJCGM1M/ref=sr_1_1?crid=2M096C61O4MLT&keywords=bags&qid=1679508282&sprefix=ba%2Caps%2C283&sr=8-1,American Tourister 32 Ltrs Black Casual Backpack (AMT FIZZ SCH BAG 02 - BLACK),"1,199.",4.0 out of 5 stars,"52,349 ratings",Not Available,Not Available,Not Available
https://www.amazon.in/Skybags-Brat-Black-Casual-Backpack/dp/B08Z1HHHTD/ref=sr_1_4?crid=2M096C61O4MLT&keywords=bags&qid=1679508282&sprefix=ba%2Caps%2C283&sr=8-4,Skybags Brat Black 46 Cms Casual Backpack,669.,4.1 out of 5 stars,"3,791 ratings",Not Available,Not Available,Not Available
https://www.amazon.in/Wesley-Milestone-Waterproof-Backpack-Business/dp/B085S444JV/ref=sr_1_7?crid=2M096C61O4MLT&keywords=bags&qid=1679508282&sprefix=ba%2Caps%2C283&sr=8-7,"Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L, Charcoal black",565.,4.3 out of 5 stars,"9,840 ratings",Not Available,Not Available,Not Available
https://www.amazon.in/American-Tourister-BACKPACK-COMPARTMENT-ORGANIZER/dp/B0BTD4FK9G/ref=sxin_25_in_ft_top_brands_non_branded_t1?content-id=amzn1.sym.96f246d6-ce72-46fc-883f-32ffe859766d%3Aamzn1.sym.96f246d6-ce72-46fc-883f-32ffe859766d&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B0BTD4FK9G&pd_rd_r=37f488cd-5fce-46ac-be49-b3091081f537&pd_rd_w=6oWag&pd_rd_wg=ACpcg&pf_rd_p=96f246d6-ce72-46fc-883f-32ffe859766d&pf_rd_r=4CMGFACZ42SCPJ4T1BEM&qid=1679508282&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=1-2-fa25b4f9-cd15-464b-8e7e-380c0a70e7f6,"American Tourister VALEX BLUE LAPTOP BACKPACK 28 Ltrs,Volume, LAPTOP COMPARTMENT, BOTTLE POCKET, FRONT ORGANIZER","1,299",4.2 out of 5 stars,11 ratings,Not Available,Not Available,Not Available
https://www.amazon.in/American-Tourister-AMT-SCH-BAG01/dp/B07CJCFNZG/ref=sxin_25_in_ft_top_brands_non_branded_t1?content-id=amzn1.sym.96f246d6-ce72-46fc-883f-32ffe859766d%3Aamzn1.sym.96f246d6-ce72-46fc-883f-32ffe859766d&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B07CJCFNZG&pd_rd_r=37f488cd-5fce-46ac-be49-b3091081f537&pd_rd_w=6oWag&pd_rd_wg=ACpcg&pf_rd_p=96f246d6-ce72-46fc-883f-32ffe859766d&pf_rd_r=4CMGFACZ42SCPJ4T1BEM&qid=1679508282&sbo=EO%2BcdOgoisx3waG5xqcZQA%3D%3D&sprefix=ba%2Caps%2C283&sr=1-4-fa25b4f9-cd15-464b-8e7e-380c0a70e7f6,American Tourister Casual Backpack,"1,249",4.1 out of 5 stars,"14,484 ratings",Not Available,Not Available,Not Available
https://www.amazon.in/American-Tourister-AMT-SCH-02/dp/B07CJCGM1M/ref=sr_1_1?crid=2M096C61O4MLT&keywords=bags&qid=1679508304&sprefix=ba%2Caps%2C283&sr=8-1,American Tourister 32 Ltrs Black Casual Backpack (AMT FIZZ SCH BAG 02 - BLACK),"1,199.",4.0 out of 5 stars,"52,349 ratings",Not Available,Not Available,Not Available
https://www.amazon.in/SAFARI-Ltrs-Casual-Backpack-DAYPACKNEO15CBSEB/dp/B07Q7CNPMV/ref=sr_1_7?crid=2M096C61O4MLT&keywords=bags&qid=1679508304&sprefix=ba%2Caps%2C283&sr=8-7,SAFARI 15 Ltrs Sea Blue Casual/School/College Backpack (DAYPACKNEO15CBSEB),299.,4.0 out of 5 stars,"18,034 ratings",Not Available,Not Available,Not Available
https://www.amazon.in/School-Backpack-Cartoon-Travel-Toddler/dp/B08WWTHLTF/ref=sxin_26_trfob_4_B08WWTHLTF?content-id=amzn1.sym.663389f5-ce48-431d-bf46-d5a988f9fcee%3Aamzn1.sym.663389f5-ce48-431d-bf46-d5a988f9fcee&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B08WWTHLTF&pd_rd_r=001ab7fd-0136-4232-b9ae-703ecadbda5c&pd_rd_w=Aov5W&pd_rd_wg=mL4ZL&pf_rd_p=663389f5-ce48-431d-bf46-d5a988f9fcee&pf_rd_r=VFKGM5XP2KTGSYK6AKTX&qid=1679508304&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=1-5-cc7a04fe-cc55-42ad-b883-1b910070c86a,Blue Tree Kids School Bag Soft Plush Backpack Combo Cartoon Bags Mini Travel Bag for for Girls Boys Toddler Baby (Pack of 2),435.,5.0 out of 5 stars,1 rating,Not Available,Not Available,Not Available
https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B0BPVLXD53/ref=sr_1_13?crid=2M096C61O4MLT&keywords=bags&qid=1679508304&sprefix=ba%2Caps%2C283&sr=8-13,ADISA 35L Large Laptop Backpack Office Bag College Travel Back Pack with rain Cover (Grey),599.,3.9 out of 5 stars,36 ratings,Not Available,Not Available,Not Available
https://www.amazon.in/Gear-Classic-Leather-Backpack-LBPCLSLTH0201/dp/B07G4F6XFH/ref=sr_1_17?crid=2M096C61O4MLT&keywords=bags&qid=1679508304&sprefix=ba%2Caps%2C283&sr=8-17,Gear Classic 20L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Brown,"1,075",4.4 out of 5 stars,"5,464 ratings",Not Available,Not Available,Not Available
